it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Aelurodon_TS	Aelurodon_asthenostylus_TS	Aelurodon_ferox_TS	Aelurodon_mcgrewi_TS	Aelurodon_montanensis_TS	Aelurodon_stirtoni_TS	Aelurodon_taxoides_TS	Aelurodon_wheelerianus_TS	Alopex_TS	Alopex_lagopus_TS	Archaeocyon_falkenbachi_TS	Archaeocyon_leptodus_TS	Archaeocyon_pavidus_TS	Borophaginae_TS	Borophagus_TS	Borophagus_diversidens_TS	Borophagus_dudleyi_TS	Borophagus_hilli_TS	Borophagus_littoralis_TS	Borophagus_orc_TS	Borophagus_parvus_TS	Borophagus_pugnator_TS	Borophagus_secundus_TS	Caedocyon_tedfordi_TS	Canidae_TS	Caninae_TS	Canini_TS	Canis_TS	Canis_adustus_TS	Canis_anthus_TS	Canis_apolloniensis_TS	Canis_armbrusteri_TS	Canis_aureus_TS	Canis_cedazoensis_TS	Canis_dirus_TS	Canis_edwardii_TS	Canis_familiaris_TS	Canis_ferox_TS	Canis_latrans_TS	Canis_lepophagus_TS	Canis_lupus_TS	Canis_mesomelas_TS	Canis_proplatensis_TS	Canis_(Pseudalopex)_TS	Canis_rufus_TS	Canis_thooides_TS	Carpocyon_TS	Carpocyon_compressus_TS	Carpocyon_limosus_TS	Carpocyon_robustus_TS	Carpocyon_webbi_TS	Cerdocyon_avius_TS	Cerdocyon_texanus_TS	Cerdocyon_thous_TS	Chailicyon_crassidens_TS	Chrysocyon_TS	Chrysocyon_brachyurus_TS	Chrysocyon_nearcticus_TS	Cormocyon_TS	Cormocyon_copei_TS	Cormocyon_haydeni_TS	Cubacyon_transversidens_TS	Cuon_TS	Cuon_alpinus_TS	Cynarctoides_acridens_TS	Cynarctoides_emryi_TS	Cynarctoides_gawnae_TS	Cynarctoides_harlowi_TS	Cynarctoides_lemur_TS	Cynarctoides_luskensis_TS	Cynarctoides_roii_TS	Cynarctoides_whistleri_TS	Cynarctus_TS	Cynarctus_crucidens_TS	Cynarctus_galushai_TS	Cynarctus_marylandica_TS	Cynarctus_saxatilis_TS	Cynarctus_voorhiesi_TS	Cynarctus_wangi_TS	Cynodesmus_martini_TS	Cynodesmus_thooides_TS	Cynodictis_TS	Cynodictis_lacustris_TS	Cynotherium_TS	Cynotherium_sardous_TS	Desmocyon_TS	Desmocyon_matthewi_TS	Desmocyon_thomsoni_TS	Dusicyon_TS	Dusicyon_avus_TS	Dusicyon_culpaeus_TS	Dusicyon_sechurae_TS	Ectopocynus_antiquus_TS	Ectopocynus_intermedius_TS	Ectopocynus_simplicidens_TS	Enhydrocyon_TS	Enhydrocyon_basilatus_TS	Enhydrocyon_crassidens_TS	Enhydrocyon_pahinsintewakpa_TS	Enhydrocyon_stenocephalus_TS	Epicyon_TS	Epicyon_aelurodontoides_TS	Epicyon_haydeni_TS	Epicyon_saevus_TS	Eucyon_TS	Eucyon_davisi_TS	Eucyon_skinneri_TS	Euoplocyon_brachygnathus_TS	Euoplocyon_spissidens_TS	Gobicyon_TS	Hesperocyon_TS	Hesperocyon_coloradensis_TS	Hesperocyon_gregarius_TS	Hesperocyoninae_TS	Leptocyon_TS	Leptocyon_delicatus_TS	Leptocyon_douglassi_TS	Leptocyon_gregorii_TS	Leptocyon_leidyi_TS	Leptocyon_matthewi_TS	Leptocyon_mollis_TS	Leptocyon_tejonensis_TS	Leptocyon_vafer_TS	Leptocyon_vulpinus_TS	Lycaon_TS	Lycaon_pictus_TS	Mesocyon_TS	Mesocyon_brachyops_TS	Mesocyon_coryphaeus_TS	Mesocyon_temnodon_TS	Metalopex_bakeri_TS	Metalopex_macconnelli_TS	Metalopex_merriami_TS	Metatomarctus_TS	Metatomarctus_canavus_TS	Microtomarctus_conferta_TS	Neovulpavus_washakius_TS	Nyctereutes_TS	Nyctereutes_abdeslami_TS	Nyctereutes_procyonoides_TS	Osbornodon_brachypus_TS	Osbornodon_fricki_TS	Osbornodon_iamonensis_TS	Osbornodon_renjiei_TS	Osbornodon_scitulus_TS	Osbornodon_sesnoni_TS	Osbornodon_wangi_TS	Otarocyon_cooki_TS	Otarocyon_macdonaldi_TS	Otocyon_TS	Otocyon_megalotis_TS	Oxetocyon_TS	Oxetocyon_cuspidatus_TS	Paracynarctus_kelloggi_TS	Paracynarctus_sinclairi_TS	Paraenhydrocyon_josephi_TS	Paraenhydrocyon_robustus_TS	Paraenhydrocyon_wallovianus_TS	Paratomarctus_euthos_TS	Paratomarctus_temerarius_TS	Philotrox_condoni_TS	Phlaocyon_TS	Phlaocyon_achoros_TS	Phlaocyon_annectens_TS	Phlaocyon_latidens_TS	Phlaocyon_leucosteus_TS	Phlaocyon_mariae_TS	Phlaocyon_marslandensis_TS	Phlaocyon_minor_TS	Phlaocyon_multicuspus_TS	Phlaocyon_taylori_TS	Phlaocyon_yatkolai_TS	Protemnocyon_inflatus_TS	Protepicyon_raki_TS	Protocyon_TS	Protocyon_orcesi_TS	Protocyon_tarijensis_TS	Protocyon_troglodytes_TS	Protomarctus_optatus_TS	Psalidocyon_marianae_TS	Pseudalopex_gymnocercus_TS	Rhizocyon_oregonensis_TS	Speothos_TS	Speothos_venaticus_TS	Sunkahetanka_geringensis_TS	Tephrocyon_rurestris_TS	Theriodictis_TS	Theriodictis_floridanus_TS	Tomarctus_TS	Tomarctus_brevirostris_TS	Tomarctus_hippophaga_TS	Urocyon_TS	Urocyon_cinereoargenteus_TS	Urocyon_citrinus_TS	Urocyon_galushai_TS	Urocyon_minicephalus_TS	Urocyon_progressus_TS	Urocyon_webbi_TS	Vulpes_TS	Vulpes_cascadensis_TS	Vulpes_chama_TS	Vulpes_kernensis_TS	Vulpes_mathisoni_TS	Vulpes_stenognathus_TS	Vulpes_velox_TS	Vulpes_vulpes_TS	Vulpes_vulpes_macroura_TS	Vulpini_TS	Xenocyon_TS	Xenocyon_lycaonoides_TS	Xenocyon_texanus_TS	Aelurodon_TE	Aelurodon_asthenostylus_TE	Aelurodon_ferox_TE	Aelurodon_mcgrewi_TE	Aelurodon_montanensis_TE	Aelurodon_stirtoni_TE	Aelurodon_taxoides_TE	Aelurodon_wheelerianus_TE	Alopex_TE	Alopex_lagopus_TE	Archaeocyon_falkenbachi_TE	Archaeocyon_leptodus_TE	Archaeocyon_pavidus_TE	Borophaginae_TE	Borophagus_TE	Borophagus_diversidens_TE	Borophagus_dudleyi_TE	Borophagus_hilli_TE	Borophagus_littoralis_TE	Borophagus_orc_TE	Borophagus_parvus_TE	Borophagus_pugnator_TE	Borophagus_secundus_TE	Caedocyon_tedfordi_TE	Canidae_TE	Caninae_TE	Canini_TE	Canis_TE	Canis_adustus_TE	Canis_anthus_TE	Canis_apolloniensis_TE	Canis_armbrusteri_TE	Canis_aureus_TE	Canis_cedazoensis_TE	Canis_dirus_TE	Canis_edwardii_TE	Canis_familiaris_TE	Canis_ferox_TE	Canis_latrans_TE	Canis_lepophagus_TE	Canis_lupus_TE	Canis_mesomelas_TE	Canis_proplatensis_TE	Canis_(Pseudalopex)_TE	Canis_rufus_TE	Canis_thooides_TE	Carpocyon_TE	Carpocyon_compressus_TE	Carpocyon_limosus_TE	Carpocyon_robustus_TE	Carpocyon_webbi_TE	Cerdocyon_avius_TE	Cerdocyon_texanus_TE	Cerdocyon_thous_TE	Chailicyon_crassidens_TE	Chrysocyon_TE	Chrysocyon_brachyurus_TE	Chrysocyon_nearcticus_TE	Cormocyon_TE	Cormocyon_copei_TE	Cormocyon_haydeni_TE	Cubacyon_transversidens_TE	Cuon_TE	Cuon_alpinus_TE	Cynarctoides_acridens_TE	Cynarctoides_emryi_TE	Cynarctoides_gawnae_TE	Cynarctoides_harlowi_TE	Cynarctoides_lemur_TE	Cynarctoides_luskensis_TE	Cynarctoides_roii_TE	Cynarctoides_whistleri_TE	Cynarctus_TE	Cynarctus_crucidens_TE	Cynarctus_galushai_TE	Cynarctus_marylandica_TE	Cynarctus_saxatilis_TE	Cynarctus_voorhiesi_TE	Cynarctus_wangi_TE	Cynodesmus_martini_TE	Cynodesmus_thooides_TE	Cynodictis_TE	Cynodictis_lacustris_TE	Cynotherium_TE	Cynotherium_sardous_TE	Desmocyon_TE	Desmocyon_matthewi_TE	Desmocyon_thomsoni_TE	Dusicyon_TE	Dusicyon_avus_TE	Dusicyon_culpaeus_TE	Dusicyon_sechurae_TE	Ectopocynus_antiquus_TE	Ectopocynus_intermedius_TE	Ectopocynus_simplicidens_TE	Enhydrocyon_TE	Enhydrocyon_basilatus_TE	Enhydrocyon_crassidens_TE	Enhydrocyon_pahinsintewakpa_TE	Enhydrocyon_stenocephalus_TE	Epicyon_TE	Epicyon_aelurodontoides_TE	Epicyon_haydeni_TE	Epicyon_saevus_TE	Eucyon_TE	Eucyon_davisi_TE	Eucyon_skinneri_TE	Euoplocyon_brachygnathus_TE	Euoplocyon_spissidens_TE	Gobicyon_TE	Hesperocyon_TE	Hesperocyon_coloradensis_TE	Hesperocyon_gregarius_TE	Hesperocyoninae_TE	Leptocyon_TE	Leptocyon_delicatus_TE	Leptocyon_douglassi_TE	Leptocyon_gregorii_TE	Leptocyon_leidyi_TE	Leptocyon_matthewi_TE	Leptocyon_mollis_TE	Leptocyon_tejonensis_TE	Leptocyon_vafer_TE	Leptocyon_vulpinus_TE	Lycaon_TE	Lycaon_pictus_TE	Mesocyon_TE	Mesocyon_brachyops_TE	Mesocyon_coryphaeus_TE	Mesocyon_temnodon_TE	Metalopex_bakeri_TE	Metalopex_macconnelli_TE	Metalopex_merriami_TE	Metatomarctus_TE	Metatomarctus_canavus_TE	Microtomarctus_conferta_TE	Neovulpavus_washakius_TE	Nyctereutes_TE	Nyctereutes_abdeslami_TE	Nyctereutes_procyonoides_TE	Osbornodon_brachypus_TE	Osbornodon_fricki_TE	Osbornodon_iamonensis_TE	Osbornodon_renjiei_TE	Osbornodon_scitulus_TE	Osbornodon_sesnoni_TE	Osbornodon_wangi_TE	Otarocyon_cooki_TE	Otarocyon_macdonaldi_TE	Otocyon_TE	Otocyon_megalotis_TE	Oxetocyon_TE	Oxetocyon_cuspidatus_TE	Paracynarctus_kelloggi_TE	Paracynarctus_sinclairi_TE	Paraenhydrocyon_josephi_TE	Paraenhydrocyon_robustus_TE	Paraenhydrocyon_wallovianus_TE	Paratomarctus_euthos_TE	Paratomarctus_temerarius_TE	Philotrox_condoni_TE	Phlaocyon_TE	Phlaocyon_achoros_TE	Phlaocyon_annectens_TE	Phlaocyon_latidens_TE	Phlaocyon_leucosteus_TE	Phlaocyon_mariae_TE	Phlaocyon_marslandensis_TE	Phlaocyon_minor_TE	Phlaocyon_multicuspus_TE	Phlaocyon_taylori_TE	Phlaocyon_yatkolai_TE	Protemnocyon_inflatus_TE	Protepicyon_raki_TE	Protocyon_TE	Protocyon_orcesi_TE	Protocyon_tarijensis_TE	Protocyon_troglodytes_TE	Protomarctus_optatus_TE	Psalidocyon_marianae_TE	Pseudalopex_gymnocercus_TE	Rhizocyon_oregonensis_TE	Speothos_TE	Speothos_venaticus_TE	Sunkahetanka_geringensis_TE	Tephrocyon_rurestris_TE	Theriodictis_TE	Theriodictis_floridanus_TE	Tomarctus_TE	Tomarctus_brevirostris_TE	Tomarctus_hippophaga_TE	Urocyon_TE	Urocyon_cinereoargenteus_TE	Urocyon_citrinus_TE	Urocyon_galushai_TE	Urocyon_minicephalus_TE	Urocyon_progressus_TE	Urocyon_webbi_TE	Vulpes_TE	Vulpes_cascadensis_TE	Vulpes_chama_TE	Vulpes_kernensis_TE	Vulpes_mathisoni_TE	Vulpes_stenognathus_TE	Vulpes_velox_TE	Vulpes_vulpes_TE	Vulpes_vulpes_macroura_TE	Vulpini_TE	Xenocyon_TE	Xenocyon_lycaonoides_TE	Xenocyon_texanus_TE
0	-6941.9253968314333	-9.286874459165297	-5710.546724563771	-1222.0917978084972	0.64102436636826776	1.0	1	1	53.274693774999996	0.0	1137.55322277497	16.2682301	18.649797100000001	22.305339674999999	17.847549075	16.306048499999999	16.149086149999999	22.249532524999999	17.341952450000001	2.6466822250000002	0.76544745000000003	30.9711417	34.052990750000006	33.999722525000003	25.162883874999999	10.418173800000002	4.9657744499999996	4.0496776250000002	19.509877674999998	22.505770224999999	6.8801648999999996	9.0643619999999991	20.619804049999999	16.484565574999998	27.374966100000002	36.885527000000003	26.169508699999998	9.6053590499999988	11.935569450000001	3.0257395250000001	1.594169175	1.111135875	2.1566194750000003	2.9381717250000001	1.3028826249999998	2.6348117000000002	15.575134324999999	1.087720775	10.423627824999999	4.5676162749999998	7.0489075750000003	3.1039019250000002	4.0180850750000001	1.26625425	1.481800475	4.5805333250000002	2.0604129749999998	16.651656975000002	16.5831634	9.4227614499999994	20.268280299999997	16.147856149999999	3.78205115	7.1673955250000008	0.104721175	44.708473574999999	0.80564180000000007	2.0514175750000003	4.8714426750000008	27.778807899999997	29.9028867	28.40515465	1.165530575	0.79015199999999997	1.2242784499999999	25.058273399999997	17.54566505	19.005612525	22.056583450000002	31.537497876876959	27.338194225000002	31.369399300000001	18.648940200000002	15.5324113	21.489892724999997	15.589707775000001	19.714821300000001	16.327791825000002	13.524306125000001	15.619968849999999	21.94227545	34.020514649999996	53.274693774999996	37.997375250000005	2.562351375	2.258623375	23.387593099999997	20.307221075000001	30.130840550000002	0.72283615000000001	0.78196840000000001	0.90581812500000003	0.13546092500000001	32.786241134815022	21.651112925	19.262837300000001	33.329769200000001	23.376889025000001	30.064936125000003	28.863568475000001	29.257613325000001	11.293723674999999	8.0978279999999998	21.367686075000002	21.863041924999997	11.893781225	10.379548724999999	13.198124475	20.197820775	17.869159150000002	12.651291075	46.772332599999999	34.476516650000001	38.678678399999995	30.211061149999999	23.939063600000001	31.106516525	31.039801324999999	24.305998225	22.289696124999999	13.831164475	25.902211250000001	13.290204325000001	20.1817539	30.289060575000001	3.5401511500000002	1.694799575	23.913398625000003	26.309106525000001	26.819796375000003	34.145125950000001	10.394330249999999	16.46194075	21.136584450000001	5.8853982999999994	20.769954249999998	21.884794475	42.121777424999998	7.007155225	3.0821196500000001	0.88859402500000007	21.769083250000001	20.60402315	22.818271200000002	34.586114774999999	19.782908974999998	33.284147474999997	28.440883074999999	29.752212725	34.682319225000001	3.5120436000000002	0.49081407500000002	33.431061750000005	33.845326775000004	20.8342648	18.456787550000001	28.268836825000001	25.270253650000001	31.476233000000001	22.040719525	18.91914045	31.383266525	25.920691999999999	22.839788000000002	24.926555775000001	32.666515275000002	23.097264924999998	17.824132949999999	20.5340177	26.914306500000002	22.0952485	31.225574375000001	18.912275301741008	34.579551700000003	15.768850100000002	2.1936906499999997	0.48503615	1.107839475	1.995587875	20.883269025000001	20.457165250000003	1.2556711249999999	26.490217874999999	2.2938700500000002	0.0062350749999999996	31.456492524999998	14.9311709	1.8112549499999999	4.4885846750000002	20.72201295	21.488420825000002	20.836779125	11.696887949999999	1.999384475	2.4945015000000001	4.9212925250000001	1.663930675	2.8653434249999998	6.3575932500000008	7.7321674500000004	0.053079624999999998	2.5423526000000001	11.098301274999999	4.8850567250000001	16.039481875	3.4760537999999999	2.7069522249999998	0.036457200000000002	0.069056300000000001	2.2376395750000002	2.0966846499999998	1.6399969249999999	5.2683208500000003	13.325364	7.8398277749999998	13.393752450000001	15.605766049234646	10.054860075000001	5.5550527499999998	16.496003549999998	2.5175757750000001	0.0021264750000000001	29.460354300000002	21.353919600000001	27.903587400000003	5.6261351249999993	2.1935511000000001	1.79614305	3.8521323750000001	1.844361675	10.3603968	5.064455175	5.5445549249999999	5.2111000500000006	4.9857980250000002	26.039601900000001	0.047023275000000003	0.028645500000000001	3.3101932500000002	0.00098182499999999997	0.0	0.0	1.0569341250000002	0.019752525	0.0	1.239327375	0.014555775	0.36199215000000001	0.0	1.9085585999999999	0.0	0.040989975000000005	0.0	0.0	1.2044857500000001	0.049886850000000003	0.0	1.9599050249999999	14.043886590625776	13.225197374999999	4.80902955	10.181203499999999	6.8634813000000001	3.0261611250000002	3.34187295	0.0023312249999999997	42.527572425000002	0.76634219999999997	1.3696634249999999	3.5340259500000002	26.470014473602614	13.325635049999999	20.99257875	1.1086754249999999	0.050393850000000004	0.082747274999999995	13.280068425	16.160072175	13.98348315	20.980652549999999	21.157171425000001	19.972998824999998	23.589150974999999	16.391169600000001	10.06680675	9.2101424999999999	13.267067774999999	14.59675425	13.517763675000001	10.659583349999998	14.858019150000001	20.871920550000002	20.277712650000002	27.832189124999999	33.648423899999997	0.094849949999999988	0.016944524999999998	22.2467349	16.588728	15.243037874999999	0.0063560249999999995	0.031439849999999998	0.86163187499999994	0.12885307499999998	20.063177550000002	20.594961075000001	17.187735825000001	20.260532174999998	22.236552974999999	20.37497475	21.383182274999999	24.265624500000001	5.2594346999999999	7.7028119999999998	4.95832155	4.9365673499999998	2.9489684249999999	3.5163511500000002	12.554313525000001	13.697364524999999	16.99749285	11.537134049999999	28.261661025000002	32.476902899999999	30.750875999999998	23.287322175	9.7167661499999998	29.589125474999999	24.292307324999999	20.536161749999998	13.292785349999999	7.2976468499999996	24.63868875	12.641901675	10.21082595	15.8680626	0.12579742499999999	0.007881899999999999	22.746891375000001	21.891795899999998	23.978217900000001	21.901521525	9.8872897500000008	8.9592360000000006	4.8223919250000007	5.5983057000000001	14.639995500000001	11.346894975	40.067056575000002	0.76455989999999996	2.614923675	0.028616250000000003	18.956745600000001	14.640308474999999	16.9796172	31.581477524999997	16.469231024999999	26.192860199999998	27.053522924999999	23.33273475	32.821997324999998	0.30778312499999999	0.0086268000000000004	30.756246300000001	30.873249225000002	6.5746999499999994	13.8632949	20.203294799999998	20.704671975	20.182853925	10.743806775000001	7.5709354500000003	21.400352999999999	16.473509325000002	21.725652	20.909221124999998	25.602657600000001	15.668065725000002	16.954663050000001	15.677576849999999	19.605075749999997	21.017431499999997	21.087516450000003	18.363418125000003	32.892744299999997	13.326597375	0.063781575000000007	0.46137585000000003	1.0537985249999999	0.01530165	7.9451960249999996	14.782041299999999	0.0	20.656809225	2.1819739500000002	0.0059309250000000001	23.552327175000002	13.298855699999999	0.103895025	3.8015084249999997	12.383171775000001	6.66464955	13.3091907	0.012428325	0.0052425750000000002	2.3728185000000002	2.2630607999999999	1.2237605250000001	2.7255705749999999	6.0474667499999999	0.0037166999999999999	0.050490374999999997	0.0025233	10.556920724999999	4.6467612749999994	0.78715162500000002	0.017045925	0.001143675	0.034678800000000003	0.065687700000000002	0.50340225000000005	0.27263437499999998	1.5599970749999998
1000	-4981.7669186315661	-9.541875718275886	-3815.9894574808113	-1156.2355854324787	1.4257048904037746	1.0	1	1	54.173032479074621	0.0	1246.4128913427503	16.388511128746078	19.24718067513599	23.71378471670111	17.472053059623168	16.382008630220934	15.983695762452587	22.009424526153396	17.499747032372671	2.6870401443721472	0.79966588117135828	31.837231798003508	34.226983996654859	35.164634181517499	25.859097953184872	10.66376110493025	6.3300453185488896	4.1010942422332812	19.352562623905257	22.414481429884503	8.3363934188181101	9.6855144004220808	20.423419279115969	16.814425666524382	27.115226193272896	36.885527000000003	25.83541729475332	9.7749174654381434	11.783245856460631	3.6056612506616972	1.756178526035884	1.5046774866461772	2.5694697461647773	3.6763331077172658	1.3415611989647762	2.591335248962638	16.477576546157739	1.2370661160361953	10.444228035120547	4.5203086808990482	7.2675217089272284	3.477735263855029	3.9239587168968493	1.2794355229217156	1.9166076394713549	5.6519473826879434	2.38564829980902	16.600470851548224	16.60563991674352	9.341265540810042	20.721864762615784	16.327463091260164	4.179096550307638	7.1890861645691633	0.17268127838483116	44.909978923345243	1.179741902678346	2.2952009881318842	5.1039478811069463	27.161007081157315	29.758726227004175	28.231024754930292	1.3606789522550846	0.91747454690798791	1.2480925767688122	25.187968908152151	17.852252857541952	19.634156660673373	21.774018719752085	32.160317649521829	27.451560534003296	31.454135535167492	18.673937073370571	16.629449715229576	21.616859593132698	16.077789170735986	19.818135396308445	16.51519719235402	13.370571527375859	16.411305965009074	21.912453577269112	35.173729401854793	54.173032479074621	38.136716022005594	3.1946443429039482	2.5256445344204081	23.921887789537056	20.44141214598536	30.089118782663235	0.86198281595842974	0.90641343530139051	1.0277326495635628	0.13546092500000001	33.463615585026318	21.97506723715464	19.50318686546872	32.950908975736006	23.682979253128099	30.301964243630209	28.955993568092008	29.192957519868504	12.11373770740714	8.1869019945072168	21.666213956423526	21.721348639975137	13.097141319742139	10.497303619751793	13.326449571147702	20.841331962540394	17.600888525699453	12.520618766354	46.457721916194629	33.82673132177208	38.278000393278127	30.211061149999999	24.350120144349169	31.842369343044229	30.989849157666253	24.844832512477154	22.71007401779627	15.101243733397981	25.709946639351433	13.442476880929075	20.179540937409119	31.468049700906281	3.8060741056441048	1.8595321677724681	23.643745163709262	26.107728600870985	27.134497138421995	34.272425681513155	10.238289782933615	16.874704995004809	22.265075516328544	6.7121888582630493	20.899307540386197	23.167869078301361	41.516465506061024	7.152035316954243	3.0368165275527437	1.2791463584773868	21.819746766567881	21.362526330397202	22.795865408710824	34.408333787663068	19.784433362074317	33.394214507306991	28.496539753460443	30.255622020739377	35.07007354181615	3.7300146405616519	0.56536663324245384	33.223106334787644	34.485198341974296	21.019824085663444	18.599090594471999	28.222555707502661	25.058197245743401	31.056638547919942	21.742099156107226	19.150936533922433	30.956965969351469	25.853788810130439	22.374466412059839	24.889786533416306	33.0080833805442	23.054062856138845	18.182567905261887	20.639594571170726	27.301578595945763	22.982630659229269	30.790431457051195	19.207664811706866	34.450100568326704	16.342258312004319	2.692633177274006	0.61740753826689554	1.52215197531376	2.6614135720407677	21.704357787752198	20.306583500293232	1.9995204371094293	27.537818577863565	2.3153112227196622	0.0062350749999999996	31.396672547545649	15.123158870898676	2.0654494409560984	5.2645223035010762	21.260661372167156	22.094782962766701	21.419263920197636	11.539115238198168	2.7770234405564813	2.4771208392372253	5.0964308402670628	2.322976668300833	2.9747320934745733	6.4938227025372273	7.6402068147036193	0.053079624999999998	2.5607906612628306	11.897835434604822	5.1574719261782382	15.898345232191627	4.2421997092269832	2.7450821810775312	0.036457200000000002	0.069056300000000001	2.4561625410061092	2.6521400963548607	1.8385795196682939	4.8850374415692883	13.243208043504772	6.9823815180673057	12.72800470400532	15.686320886091437	9.9238361136932856	4.9604852031402578	16.297973921116107	2.4265679039488623	0.0021264750000000001	29.126063715581132	21.624599373101457	27.903587400000003	4.8905316499923037	1.2952640635921049	0.42523001907655733	3.8521323750000001	0.28070386795211544	9.6056974062240421	4.5702118873469972	5.0274591095707661	4.398569723353206	3.796103222247678	26.577756226899801	0.0016548462968726391	0.028645500000000001	3.0498320720243859	0.00098182499999999997	0.0	0.0	0.53022380091087706	0.012840270747853565	0.0	1.1133561922346868	0.014555775	0.018399552225677462	0.0	0.81210619367301673	0.0	0.040989975000000005	0.0	0.0	1.2044857500000001	0.024363440638967372	0.0	1.1608731704840722	14.209973991823199	13.298932015699354	3.6894238443852361	9.817864802332144	6.8462017960545358	2.2852780076100565	3.1649993034290396	0.0023312249999999997	42.0079445227938	0.36343230230910384	0.88025263564441836	2.710979813140415	26.905651150375661	13.150592627423448	20.925230627923003	0.97137559851422539	0.007889535110787424	0.023410375301656627	12.255997796010353	16.189990796672618	12.379748942862335	21.35178795028385	20.371587262327051	19.628229373914511	24.033208205271464	16.210516907119313	9.0752423332794976	8.243781355434697	12.954016252261734	14.779414899367374	13.674972892149318	10.295861808529528	14.370163826733316	19.989517924805433	20.442708301703824	27.460073588693817	33.908511174090293	0.019229913475696581	0.016944524999999998	21.417686337158749	16.186940786570972	13.792421555586913	0.0063560249999999995	0.014851886906126877	0.83761528868137614	0.12885307499999998	19.939779759941153	20.750481648949023	17.27481698712057	19.780633061582567	21.7379461686842	20.301012420078205	20.98116055746117	23.96961330176552	4.8532850017908347	7.3820934914408518	3.8101112918398754	4.0683720967966517	2.6321867745642353	3.0657407863568351	11.871775103010945	13.201264165973081	17.423952528610958	11.37924296204072	28.047165922520794	32.379266396555998	30.571628514654289	23.222605544572474	8.8964723670331782	29.473206656982999	24.088115275062918	20.065360696791959	12.113967191105651	7.1678777133493146	24.930026575255855	11.930872527694124	9.5022632752859995	15.111897158382897	0.026716828783102775	0.007881899999999999	22.923799332544689	21.523300078600975	23.318182890081847	21.794454213344739	9.8595561487692045	8.4272772910468188	3.7295907819548981	5.4794793600187361	14.107659098483222	10.594744058511051	40.213008379969992	0.17717317383459574	2.3324813817554539	0.011941422201133693	18.7039814375002	14.065889330459267	16.431906561881188	31.430153530438741	16.53501002934518	25.997759013381568	27.456726781621462	23.440382571041535	32.543229137291284	0.0088248931547092457	0.0086268000000000004	30.783176738917749	30.580631570053708	6.5746999499999994	13.307934293220708	19.946768010329524	20.458718001970059	20.246409415380391	9.9917664908255706	7.1142199221543407	20.941562004334038	16.594602784592734	21.551440984122102	20.448890258490383	25.534528209328897	15.374487198777587	17.140719958162386	15.216705082685392	19.277128344914335	19.870656830170471	21.222598683748732	18.675473914537427	33.026343841183945	12.774368564996777	0.0099492430771946083	0.42358724440047968	0.79034449115226924	0.01530165	7.8311025648516255	14.878514444079839	0.0	20.142904354881221	1.3218878787194657	0.0059309250000000001	23.540083178350905	13.299138145687454	0.029152745087897031	3.1707678594066881	11.967444259660999	5.8146300829134159	12.769397965802666	0.012428325	0.0052425750000000002	2.2896626402302274	1.2739416313915748	0.68566959658391236	2.7085133325004116	6.1201085290536685	0.0037166999999999999	0.050490374999999997	0.0025233	9.8298663855969846	4.5107103325636304	0.39275825374236273	0.017045925	0.001143675	0.034678800000000003	0.065687700000000002	0.38118712925611076	0.1175834790211574	0.53823139884663129
